Date,Open,High,Low,Close,Adj Close,Volume
2016-11-18,104.650002,105.099998,104.309998,104.779999,101.821854,3275000
2016-11-21,104.779999,106.000000,104.690002,105.940002,102.949104,2650800
2016-11-22,106.000000,106.129997,104.739998,105.930000,102.939392,4570100
2016-11-23,105.599998,105.910004,104.290001,104.559998,101.608055,4952300
2016-11-25,104.620003,105.730003,104.529999,105.730003,102.745033,1566900
2016-11-28,105.419998,105.419998,103.050003,103.360001,100.441910,5401700
2016-11-29,103.680000,104.370003,103.339996,103.820000,100.888954,3356600
2016-11-30,103.540001,104.279999,101.379997,102.199997,99.314674,6889200
2016-12-01,102.330002,102.580002,99.510002,100.180000,97.351707,5452100
2016-12-02,100.250000,101.139999,99.820000,101.099998,98.245743,3981100
2016-12-05,101.870003,103.669998,101.800003,103.550003,100.626579,5427900
2016-12-06,103.820000,103.980003,101.800003,102.000000,99.120346,4975200
2016-12-07,103.019997,105.570000,102.620003,105.250000,102.278595,5423500
2016-12-08,105.180000,105.489998,103.860001,104.820000,101.860710,3024700
2016-12-09,104.809998,105.099998,104.000000,104.410004,101.462318,2541000
2016-12-12,104.339996,104.400002,103.160004,103.279999,100.364204,3827700
2016-12-13,103.570000,104.599998,102.940002,103.320000,100.403076,4297700
2016-12-14,102.910004,104.839996,102.910004,103.279999,100.364204,3515800
2016-12-15,104.430000,105.709999,104.000000,104.349998,101.403992,3774100
2016-12-16,104.820000,104.820000,103.050003,103.430000,100.509979,4659700
2016-12-19,103.699997,104.199997,103.449997,103.540001,100.616875,2980900
2016-12-20,104.050003,104.559998,103.150002,104.540001,101.588623,2354400
2016-12-21,104.480003,104.970001,103.900002,104.169998,101.229065,1952500
2016-12-22,104.430000,104.760002,103.160004,104.309998,101.365120,2463900
2016-12-23,104.300003,105.160004,104.010002,104.709999,101.753845,1610700
2016-12-27,104.900002,105.639999,104.699997,104.800003,101.841293,2160700
2016-12-28,104.699997,104.779999,103.540001,103.680000,100.752907,2552300
2016-12-29,103.809998,104.370003,103.440002,103.769997,100.840363,2858600
2016-12-30,103.860001,104.059998,102.980003,103.250000,100.335037,3834700
2017-01-03,104.410004,105.940002,104.110001,105.389999,102.414627,4711300
2017-01-04,105.339996,106.750000,104.860001,106.389999,103.386391,3299000
2017-01-05,107.050003,108.150002,106.459999,106.989998,104.184883,3262200
2017-01-06,107.320000,108.110001,106.870003,107.760002,104.934708,3044600
2017-01-09,107.760002,108.150002,107.309998,107.550003,104.730217,2500700
2017-01-10,107.550003,108.570000,106.919998,107.320000,104.506256,3162200
2017-01-11,107.040001,107.849998,106.830002,107.809998,104.983398,2499000
2017-01-12,107.669998,108.860001,107.309998,108.709999,105.859802,3288500
2017-01-13,108.629997,109.400002,108.529999,108.699997,105.850067,4661900
2017-01-17,108.230003,108.860001,107.610001,108.400002,105.557930,2898200
2017-01-18,108.709999,109.220001,107.910004,108.660004,105.811134,2652300
2017-01-19,108.839996,109.370003,108.330002,108.529999,105.684532,1885300
2017-01-20,109.239998,110.000000,108.910004,109.959999,107.077026,4173300
2017-01-23,109.660004,109.980003,109.129997,109.629997,106.755669,3678200
2017-01-24,109.809998,110.129997,109.180000,109.919998,107.038086,2899600
2017-01-25,110.660004,111.070000,109.400002,110.190002,107.300995,3848300
2017-01-26,109.970001,110.320000,109.000000,109.379997,106.512238,2568700
2017-01-27,109.570000,109.839996,108.919998,109.839996,106.960190,2591600
2017-01-30,109.370003,109.559998,108.099998,109.300003,106.434349,4304400
2017-01-31,105.970001,107.099998,105.500000,106.330002,103.542206,6470200
2017-02-01,106.629997,106.750000,104.010002,105.000000,102.247063,6149100
2017-02-02,104.919998,105.489998,104.610001,105.139999,102.383415,4112000
2017-02-03,106.309998,107.540001,105.599998,106.580002,103.785652,7132600
2017-02-06,106.580002,106.620003,105.690002,106.589996,103.795387,3445100
2017-02-07,107.000000,107.150002,106.040001,106.599998,103.805115,3204800
2017-02-08,106.550003,106.900002,105.800003,106.720001,103.921982,2993600
2017-02-09,106.720001,107.540001,106.500000,107.300003,104.486778,2679200
2017-02-10,107.550003,107.639999,107.199997,107.269997,104.457558,2078400
2017-02-13,107.699997,108.330002,107.540001,108.279999,105.441071,2337100
2017-02-14,108.010002,109.209999,107.760002,108.879997,106.025337,2336800
2017-02-15,109.000000,110.059998,108.769997,109.660004,106.784904,2920000
2017-02-16,109.750000,110.199997,108.889999,109.300003,106.434349,2146400
2017-02-17,109.239998,110.000000,108.980003,109.419998,106.551208,2850900
2017-02-21,109.449997,110.239998,109.339996,110.160004,107.271797,3117200
2017-02-22,109.800003,110.410004,109.160004,109.440002,106.570663,3049300
2017-02-23,109.830002,110.750000,109.599998,110.739998,107.836578,4162200
2017-02-24,110.540001,111.000000,110.199997,111.000000,108.089760,2471700
2017-02-27,110.400002,110.989998,109.760002,110.570000,107.671051,2361200
2017-02-28,110.500000,110.870003,109.989998,110.459999,107.563896,3367200
2017-03-01,111.419998,112.919998,110.779999,112.309998,109.365417,3218700
2017-03-02,112.199997,112.290001,111.300003,111.330002,108.411118,2690800
2017-03-03,111.290001,111.839996,110.959999,111.739998,108.810364,2938200
2017-03-06,111.139999,111.790001,111.010002,111.360001,108.440338,2175800
2017-03-07,111.370003,111.699997,110.739998,110.959999,108.050812,2474200
2017-03-08,111.290001,111.449997,110.790001,110.980003,108.070297,2355400
2017-03-09,111.080002,111.370003,110.650002,110.790001,107.885269,3195400
2017-03-10,111.449997,111.550003,110.610001,111.209999,108.294250,2735400
2017-03-13,111.290001,111.800003,111.129997,111.529999,108.605858,3123000
2017-03-14,111.330002,111.470001,110.129997,110.489998,107.593140,2891400
2017-03-15,111.059998,112.419998,110.489998,112.019997,109.083015,3305500
2017-03-16,112.110001,112.970001,111.580002,112.669998,109.715988,2746400
2017-03-17,112.849998,113.500000,112.760002,112.830002,109.871803,4119200
2017-03-20,112.820000,112.989998,111.849998,112.410004,109.462799,2435400
2017-03-21,112.410004,112.769997,110.430000,110.709999,107.807381,3734000
2017-03-22,110.989998,111.910004,110.790001,111.449997,108.527969,2576200
2017-03-23,111.309998,112.449997,111.269997,111.599998,108.674026,3107000
2017-03-24,111.970001,112.470001,111.669998,111.980003,109.044090,3221900
2017-03-27,110.699997,112.300003,110.330002,111.940002,109.005127,2724200
2017-03-28,111.809998,112.750000,111.470001,112.470001,109.521225,2986100
2017-03-29,112.029999,112.330002,111.519997,112.059998,109.121971,1783800
2017-03-30,112.000000,112.699997,111.570000,112.669998,109.715988,2029400
2017-03-31,112.620003,113.180000,112.440002,112.470001,109.521225,2507700
2017-04-03,112.699997,112.970001,111.360001,112.239998,109.297234,3170100
2017-04-04,112.230003,112.849998,111.900002,112.089996,109.151192,2169700
2017-04-05,112.250000,113.180000,111.900002,112.070000,109.346313,2486600
2017-04-06,112.070000,112.610001,111.709999,112.430000,109.697563,2238500
2017-04-07,112.180000,112.750000,111.839996,112.239998,109.512192,1995100
2017-04-10,112.290001,113.070000,112.290001,112.320000,109.590248,1862800
2017-04-11,111.900002,112.570000,111.470001,112.110001,109.385361,2045800
2017-04-12,111.650002,112.300003,111.349998,111.470001,108.760910,2651200
2017-04-13,111.230003,112.190002,111.010002,111.220001,108.516998,2690300
2017-04-17,111.769997,112.739998,111.529999,112.669998,109.931747,1731200
2017-04-18,112.489998,113.169998,112.099998,112.519997,109.785385,2141000
2017-04-19,112.489998,113.160004,112.110001,112.290001,109.560974,2242400
2017-04-20,112.900002,114.900002,112.669998,114.589996,111.805069,3459600
2017-04-21,114.800003,115.610001,114.010002,114.269997,111.492851,4067400
2017-04-24,115.800003,115.989998,115.000000,115.699997,112.888100,3207800
2017-04-25,116.349998,116.480003,115.889999,116.129997,113.307655,2873700
2017-04-26,116.050003,116.559998,115.949997,116.169998,113.346687,2202700
2017-04-27,116.510002,117.309998,116.120003,117.099998,114.254074,3350800
2017-04-28,116.790001,117.370003,116.070000,116.320000,113.493042,3536000
2017-05-01,116.540001,117.290001,116.220001,116.370003,113.541824,3556600
2017-05-02,117.830002,119.709999,117.650002,118.120003,115.249290,6802600
2017-05-03,118.169998,118.529999,116.550003,117.330002,114.478508,3640900
2017-05-04,117.550003,118.080002,116.900002,117.919998,115.054161,2560400
2017-05-05,118.269997,118.379997,117.199997,117.500000,114.644356,2335900
2017-05-08,117.709999,117.709999,116.389999,116.610001,113.775993,2562400
2017-05-09,116.629997,116.910004,116.040001,116.410004,113.580849,2350700
2017-05-10,116.110001,116.769997,116.010002,116.650002,113.815018,1812500
2017-05-11,116.580002,116.879997,115.779999,116.529999,113.697929,2239000
2017-05-12,116.330002,117.220001,116.150002,117.129997,114.283363,3195200
2017-05-15,117.360001,118.559998,117.089996,118.209999,115.337105,2998200
2017-05-16,118.260002,118.570000,117.699997,118.489998,115.610306,2375700
2017-05-17,117.290001,117.910004,116.650002,116.800003,113.961388,4195000
2017-05-18,115.930000,116.650002,115.550003,116.239998,113.414993,5088400
2017-05-19,116.919998,117.889999,116.510002,117.580002,114.722412,4360500
2017-05-22,117.800003,119.099998,117.580002,119.000000,116.107903,2578200
2017-05-23,119.040001,119.930000,118.970001,119.599998,116.693314,2857100
2017-05-24,119.599998,120.720001,119.529999,120.699997,117.766579,2509000
2017-05-25,121.019997,122.480003,120.949997,121.919998,118.956932,4689200
2017-05-26,121.910004,122.080002,121.320000,121.629997,118.673988,2141600
2017-05-30,121.290001,121.790001,121.029999,121.650002,118.693497,3405500
2017-05-31,121.900002,122.980003,121.150002,122.879997,119.893600,4708500
2017-06-01,122.800003,123.400002,122.110001,123.400002,120.400978,3279000
2017-06-02,123.389999,125.300003,123.349998,125.199997,122.157211,3731900
2017-06-05,125.540001,126.190002,125.250000,125.900002,122.840218,4617400
2017-06-06,125.540001,125.940002,124.980003,125.239998,122.196251,2712100
2017-06-07,125.480003,125.879997,124.769997,125.190002,122.147469,3219700
2017-06-08,125.000000,125.400002,124.059998,124.760002,121.727943,3332400
2017-06-09,124.919998,124.940002,121.709999,123.040001,120.049713,3556700
2017-06-12,121.980003,122.089996,120.199997,120.760002,117.825142,6574200
2017-06-13,121.239998,122.709999,121.089996,122.320000,119.347237,3938200
2017-06-14,122.849998,123.160004,121.760002,122.500000,119.522842,2940000
2017-06-15,121.070000,121.629997,119.889999,121.419998,118.469086,3492600
2017-06-16,121.489998,122.199997,120.720001,121.959999,118.995964,3804900
2017-06-19,122.629997,123.120003,122.260002,123.089996,120.098503,2547100
2017-06-20,122.889999,123.769997,122.669998,122.930000,119.942390,3015300
2017-06-21,123.540001,123.540001,122.440002,123.099998,120.108253,2384100
2017-06-22,122.870003,123.519997,122.290001,123.300003,120.303406,2160600
2017-06-23,123.680000,125.000000,123.120003,124.010002,120.996147,3381500
2017-06-26,124.169998,124.580002,123.190002,123.519997,120.518044,2376700
2017-06-27,123.489998,123.510002,122.739998,122.739998,119.757019,2516400
2017-06-28,123.190002,124.870003,122.570000,124.809998,121.776703,2574900
2017-06-29,124.610001,124.680000,121.199997,121.510002,118.556908,4147400
2017-06-30,121.779999,122.419998,121.209999,121.449997,118.498367,3574000
2017-07-03,122.250000,122.309998,120.720001,120.779999,117.844627,2314200
2017-07-05,121.139999,122.160004,121.120003,121.980003,119.232681,3856500
2017-07-06,121.339996,121.680000,120.650002,120.800003,118.079239,2702600
2017-07-07,121.389999,122.720001,121.070000,122.199997,119.447678,2119000
2017-07-10,122.160004,123.190002,121.820000,122.730003,119.965782,2886900
2017-07-11,122.809998,124.709999,122.500000,124.230003,121.431976,3885700
2017-07-12,125.000000,125.750000,124.599998,125.279999,122.458328,2770400
2017-07-13,125.620003,126.400002,125.370003,125.470001,122.644043,3330900
2017-07-14,125.559998,127.529999,125.559998,127.010002,124.149376,2690800
2017-07-17,127.260002,127.580002,126.540001,127.430000,124.559929,2291700
2017-07-18,127.110001,128.160004,127.000000,127.730003,124.853172,3732800
2017-07-19,127.730003,128.270004,127.559998,128.039993,125.156174,2550400
2017-07-20,128.399994,128.839996,127.940002,128.470001,125.576477,2350300
2017-07-21,128.529999,130.199997,128.320007,129.270004,126.358490,4375500
2017-07-24,129.389999,129.899994,128.600006,129.520004,126.602837,3065400
2017-07-25,130.000000,130.179993,129.220001,129.979996,127.052483,2476000
2017-07-26,129.919998,131.179993,129.759995,130.990005,128.039719,3547800
2017-07-27,132.000000,132.199997,126.550003,128.929993,126.026100,4914500
2017-07-28,128.960007,129.990005,127.309998,127.910004,125.029106,5257900
2017-07-31,128.000000,128.449997,127.400002,127.800003,124.921577,3347500
2017-08-01,128.660004,129.979996,128.500000,129.490005,126.573517,4010500
2017-08-02,129.740005,130.610001,129.179993,130.610001,127.668297,3578600
2017-08-03,130.399994,130.570007,129.240005,129.889999,126.964516,2568100
2017-08-04,130.220001,130.250000,129.440002,129.820007,126.896111,2208100
2017-08-07,129.990005,130.500000,129.550003,130.380005,127.443489,1585600
2017-08-08,130.130005,130.309998,129.300003,129.839996,126.915642,2062800
2017-08-09,129.089996,130.029999,128.770004,129.720001,126.798355,1789900
2017-08-10,129.169998,129.410004,127.589996,127.669998,124.794510,2590400
2017-08-11,128.160004,129.419998,127.860001,128.550003,125.654671,2484300
2017-08-14,129.229996,131.289993,129.000000,131.089996,128.137482,2793300
2017-08-15,131.419998,131.990005,130.949997,131.580002,128.616470,2155600
2017-08-16,132.169998,132.630005,131.809998,132.369995,129.388657,2000700
2017-08-17,132.160004,132.500000,130.820007,130.880005,127.932243,2673000
2017-08-18,130.559998,131.970001,130.360001,131.139999,128.186325,3167300
2017-08-21,131.350006,132.089996,131.130005,131.940002,128.968353,1807600
2017-08-22,132.509995,134.240005,132.279999,133.800003,130.786438,2180100
2017-08-23,133.179993,133.479996,132.669998,133.070007,130.072876,2006400
2017-08-24,133.229996,133.460007,131.979996,132.960007,129.965363,2046600
2017-08-25,133.300003,133.600006,132.559998,132.750000,129.760071,2215500
2017-08-28,133.149994,134.000000,132.710007,133.850006,130.835297,2154700
2017-08-29,133.100006,134.210007,132.740005,133.839996,130.825531,2122000
2017-08-30,133.929993,134.240005,133.479996,133.800003,130.786438,3224500
2017-08-31,134.199997,134.500000,133.279999,133.300003,130.297714,4374700
2017-09-01,133.839996,133.899994,133.139999,133.240005,130.239044,2446600
2017-09-05,132.839996,132.929993,131.679993,132.660004,129.672119,2726500
2017-09-06,132.990005,133.660004,132.589996,132.889999,129.896912,3652100
2017-09-07,136.080002,138.639999,135.649994,136.529999,133.454941,7269000
2017-09-08,136.220001,137.740005,136.059998,137.220001,134.129410,4451300
2017-09-11,139.360001,141.990005,139.179993,141.990005,138.791962,5457600
2017-09-12,142.660004,143.520004,141.809998,142.419998,139.212326,3775000
2017-09-13,142.020004,142.130005,139.539993,140.100006,136.944565,3613800
2017-09-14,139.500000,141.800003,139.369995,141.470001,138.283707,4179400
2017-09-15,142.320007,142.690002,139.809998,141.580002,138.391251,6152500
2017-09-18,141.660004,141.690002,140.509995,141.399994,138.215256,2843500
2017-09-19,141.929993,143.589996,141.869995,142.490005,139.280716,4179000
2017-09-20,142.250000,143.070007,141.419998,142.240005,139.036362,2749700
2017-09-21,141.690002,142.179993,141.190002,141.720001,138.528122,2835300
2017-09-22,141.500000,142.399994,141.500000,141.889999,138.694229,1860400
2017-09-25,142.070007,142.100006,138.440002,138.570007,135.449020,5541200
2017-09-26,139.020004,139.380005,137.750000,138.369995,135.253510,3162600
2017-09-27,138.800003,140.179993,138.550003,139.669998,136.524246,3716800
2017-09-28,139.440002,140.210007,138.839996,140.199997,137.042282,2732000
2017-09-29,140.830002,141.740005,140.419998,141.199997,138.019775,2603200
2017-10-02,141.899994,142.929993,141.470001,141.820007,138.625793,2300700
2017-10-03,141.990005,143.179993,141.699997,143.020004,139.798798,2514500
2017-10-04,142.729996,143.000000,141.320007,142.089996,138.889740,3245700
2017-10-05,142.559998,143.779999,142.429993,143.750000,140.730225,2723000
2017-10-06,143.500000,143.779999,142.770004,143.520004,140.505066,3067400
2017-10-09,143.479996,145.179993,142.899994,144.550003,141.513443,2557700
2017-10-10,144.779999,146.369995,144.779999,145.649994,142.590317,2593400
2017-10-11,145.600006,147.119995,145.600006,146.850006,143.765121,3341900
2017-10-12,146.830002,148.160004,146.440002,146.740005,143.657425,3226200
2017-10-13,147.509995,148.449997,147.289993,147.339996,144.244827,2337300
2017-10-16,148.039993,148.039993,145.160004,146.220001,143.148361,2590100
2017-10-17,146.330002,146.460007,145.529999,145.929993,142.864456,3002400
2017-10-18,145.830002,146.770004,145.600006,146.190002,143.118973,2525900
2017-10-19,145.389999,146.119995,144.660004,144.979996,141.934372,4169900
2017-10-20,145.630005,145.729996,144.570007,145.380005,142.325989,3547300
2017-10-23,146.000000,146.500000,145.300003,145.559998,142.502213,2514500
2017-10-24,146.190002,146.490005,145.350006,145.800003,142.737183,2918400
2017-10-25,146.500000,146.979996,145.210007,146.240005,143.167908,3439700
2017-10-26,147.000000,147.369995,146.350006,146.589996,143.510590,2574900
2017-10-27,146.830002,148.520004,146.059998,148.520004,145.400070,3491900
2017-10-30,151.300003,151.479996,148.580002,148.949997,145.820969,6555700
2017-10-31,150.630005,152.000000,146.149994,148.770004,145.644791,7613700
2017-11-01,149.949997,151.490005,148.779999,148.889999,145.762238,4531700
2017-11-02,148.330002,149.210007,147.470001,148.250000,145.135712,3883600
2017-11-03,148.410004,149.360001,147.710007,149.289993,146.153854,2338700
2017-11-06,149.210007,150.460007,148.960007,150.089996,146.937073,3142900
2017-11-07,150.309998,150.479996,148.919998,149.970001,146.819565,2683400
2017-11-08,149.470001,150.240005,148.199997,149.970001,146.819565,3786800
2017-11-09,149.270004,149.869995,147.589996,149.289993,146.153854,2716400
2017-11-10,149.000000,149.759995,148.710007,149.539993,146.398605,1795900
2017-11-13,148.759995,150.199997,148.740005,149.690002,146.545456,1750500
2017-11-14,149.279999,150.490005,149.050003,149.949997,146.799988,3062300
2017-11-15,149.369995,149.509995,148.100006,148.330002,145.214020,3058100
2017-11-16,149.000000,150.539993,148.600006,150.330002,147.171997,2715400
2017-11-17,149.330002,149.520004,148.279999,149.020004,145.889526,3186400
2017-11-20,149.360001,150.289993,149.229996,149.559998,146.418137,2048700
2017-11-21,149.970001,152.630005,149.929993,152.509995,149.306168,3999000
2017-11-22,152.410004,152.550003,150.949997,151.250000,148.072678,2658600
2017-11-24,151.399994,153.000000,151.199997,152.740005,149.531387,1577500
2017-11-27,153.070007,153.940002,152.720001,152.970001,149.756546,3260200
2017-11-28,153.509995,154.649994,153.360001,154.190002,150.950912,3874500
2017-11-29,154.350006,154.470001,145.279999,148.350006,145.233612,7217000
2017-11-30,149.320007,151.169998,148.210007,150.470001,147.309082,6943700
2017-12-01,150.399994,150.990005,147.350006,149.690002,146.545456,3933000
2017-12-04,149.919998,150.589996,143.380005,143.429993,140.416946,7490100
2017-12-05,143.699997,146.320007,140.610001,145.130005,142.081238,6807100
2017-12-06,145.070007,148.070007,144.619995,147.419998,144.323151,3752000
2017-12-07,147.509995,150.410004,147.509995,149.449997,146.310516,3417900
2017-12-08,150.419998,150.440002,149.169998,149.889999,146.741226,2521500
2017-12-11,150.220001,151.250000,150.100006,150.880005,147.710434,3394800
2017-12-12,150.830002,153.729996,150.610001,152.500000,149.296432,3360300
2017-12-13,152.500000,153.440002,151.660004,151.690002,148.503448,3618700
2017-12-14,151.919998,153.550003,151.779999,151.929993,148.738419,3016700
2017-12-15,152.649994,153.619995,150.860001,153.399994,150.177490,5067300
2017-12-18,154.139999,154.649994,153.059998,153.119995,149.903366,3531500
2017-12-19,152.960007,153.160004,151.429993,151.679993,148.493652,2712700
2017-12-20,152.509995,152.729996,151.039993,151.449997,148.268448,1992500
2017-12-21,151.449997,152.229996,150.429993,150.529999,147.367798,2789000
2017-12-22,150.940002,151.520004,150.309998,150.850006,147.681107,1892300
2017-12-26,150.580002,151.339996,149.889999,151.279999,148.102051,1200700
2017-12-27,151.559998,151.779999,151.100006,151.399994,148.219528,1730200
2017-12-28,151.860001,152.619995,151.199997,151.770004,148.581787,1570600
2017-12-29,152.210007,152.899994,151.360001,151.360001,148.180374,2258800
2018-01-02,152.009995,153.410004,151.119995,151.910004,148.718842,3168900
2018-01-03,152.289993,153.979996,152.160004,153.820007,150.588699,3732400
2018-01-04,154.539993,157.399994,154.320007,155.809998,152.536896,3247200
2018-01-05,156.199997,159.039993,156.190002,159.039993,155.699036,2747700
2018-01-08,158.580002,160.479996,158.080002,159.270004,156.169708,3143100
2018-01-09,159.649994,160.110001,158.539993,159.500000,156.395218,2573900
2018-01-10,159.229996,159.970001,157.570007,159.860001,156.748215,2416900
2018-01-11,160.100006,161.130005,159.440002,160.919998,157.787582,2804000
2018-01-12,161.500000,162.520004,160.250000,162.330002,159.170105,3041000
2018-01-16,163.639999,163.940002,161.309998,162.289993,159.130905,4673400
2018-01-17,163.119995,164.500000,162.880005,164.320007,161.121399,3136000
2018-01-18,164.830002,165.979996,164.110001,165.479996,162.258804,4150600
2018-01-19,166.300003,166.949997,165.160004,166.830002,163.582535,2947800
2018-01-22,166.580002,168.330002,166.289993,168.279999,165.004318,2275900
2018-01-23,168.500000,168.949997,166.649994,167.190002,163.935532,3035300
2018-01-24,167.940002,168.100006,165.949997,167.009995,163.759048,3912400
2018-01-25,168.009995,168.929993,167.130005,168.589996,165.308289,2088900
2018-01-26,169.009995,170.360001,168.789993,170.339996,167.024200,2191600
2018-01-29,170.119995,170.809998,168.289993,168.550003,165.269073,3082800
2018-01-30,167.410004,168.000000,166.300003,167.190002,163.935532,4227100
2018-01-31,167.509995,169.669998,167.020004,169.000000,165.710297,5815300
2018-02-01,172.509995,176.720001,171.000000,172.929993,169.563766,6848400
2018-02-02,171.899994,177.110001,170.419998,170.550003,167.230118,6556500
2018-02-05,167.369995,171.960007,164.009995,164.589996,161.386154,7196000
2018-02-06,160.500000,169.360001,156.800003,169.279999,165.984848,7259900
2018-02-07,169.000000,172.610001,167.449997,168.729996,165.445526,4364800
2018-02-08,168.770004,169.240005,160.460007,160.619995,157.493423,6557700
2018-02-09,161.669998,166.490005,158.570007,165.199997,161.984253,6303000
2018-02-12,166.800003,168.820007,165.580002,168.190002,164.916077,5227400
2018-02-13,167.330002,170.770004,167.009995,170.119995,166.808472,3471000
2018-02-14,169.360001,172.660004,169.000000,172.520004,169.161774,4203700
2018-02-15,173.949997,174.699997,171.360001,174.690002,171.289566,3915000
2018-02-16,174.350006,176.669998,174.139999,175.649994,172.230820,4213100
2018-02-20,174.880005,176.429993,174.039993,175.350006,171.936691,3750100
2018-02-21,175.350006,176.350006,172.279999,172.320007,168.965652,5999500
2018-02-22,173.339996,173.830002,170.800003,172.949997,169.583405,5605800
2018-02-23,173.899994,175.779999,172.490005,175.759995,172.338699,3093800
2018-02-26,176.500000,178.139999,176.059998,177.869995,174.407608,4088100
2018-02-27,177.720001,179.169998,175.929993,175.929993,172.505402,3815900
2018-02-28,176.289993,178.970001,175.750000,175.759995,172.338699,4145700
2018-03-01,176.350006,177.350006,172.149994,173.490005,170.112915,4658500
2018-03-02,171.559998,175.330002,169.270004,175.020004,171.613113,4190100
2018-03-05,174.130005,179.270004,172.910004,178.529999,175.054779,4826500
2018-03-06,179.179993,180.089996,176.949997,177.529999,174.074219,3820900
2018-03-07,175.759995,179.710007,175.550003,179.210007,175.721573,2766100
2018-03-08,179.350006,179.889999,177.559998,179.250000,175.760788,2235300
2018-03-09,180.250000,183.330002,179.970001,183.240005,179.673096,4168900
2018-03-12,182.830002,183.520004,181.699997,182.539993,178.986740,3589000
2018-03-13,183.470001,183.729996,180.149994,181.009995,177.486481,3286600
2018-03-14,181.990005,182.000000,179.619995,180.119995,176.613846,2820700
2018-03-15,180.570007,182.169998,180.020004,180.949997,177.427689,2258200
2018-03-16,181.009995,183.169998,181.009995,182.550003,178.996536,4605000
2018-03-19,181.789993,182.300003,179.110001,180.580002,177.064850,3770000
2018-03-20,181.309998,183.250000,181.220001,182.509995,178.957321,2859300
2018-03-21,182.960007,183.500000,180.740005,180.750000,177.231552,3238400
2018-03-22,179.199997,180.259995,175.110001,175.520004,172.103363,4387300
2018-03-23,176.179993,176.869995,171.660004,171.830002,168.485199,4324100
2018-03-26,175.330002,177.470001,173.059998,177.169998,173.721252,5470100
2018-03-27,178.360001,178.500000,170.970001,172.520004,169.161774,5069100
2018-03-28,172.250000,172.929993,168.550003,170.350006,167.034027,5166600
2018-03-29,171.720001,176.660004,170.820007,175.160004,171.750381,3719200
2018-04-02,174.639999,175.770004,169.039993,171.600006,168.259705,4222400
2018-04-03,172.360001,172.889999,169.809998,172.470001,169.112778,3612600
2018-04-04,169.179993,174.009995,167.940002,173.690002,170.308990,4628300
2018-04-05,175.130005,177.440002,174.539993,175.800003,172.377930,3434100
2018-04-06,173.369995,175.149994,168.960007,169.699997,166.633606,5005500
2018-04-09,171.270004,174.089996,170.139999,170.339996,167.262085,3910700
2018-04-10,173.139999,175.449997,172.020004,174.720001,171.562927,3149900
2018-04-11,173.699997,175.600006,172.119995,172.360001,169.245560,2783000
2018-04-12,173.330002,176.479996,173.160004,174.800003,171.641495,3065600
2018-04-13,176.000000,176.100006,172.699997,174.270004,171.121048,3059600
2018-04-16,175.619995,176.100006,172.970001,173.869995,170.728256,4668200
2018-04-17,175.770004,179.190002,174.669998,178.339996,175.117523,4210200
2018-04-18,178.500000,179.800003,177.070007,179.460007,176.217285,3150600
